Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
1,62,1.2198798656463623,1.9841593503952026,nan,nan,0.001,nan,0.001
1,63,1.2383217811584473,1.9823205471038818,nan,nan,0.001,nan,0.001
1,64,1.2568109035491943,1.974308967590332,nan,nan,0.001,nan,0.001
1,65,1.2754361629486084,1.9349898099899292,nan,nan,0.001,nan,0.001
1,66,1.2935829162597656,1.9337396621704102,nan,nan,0.001,nan,0.001
1,67,1.3113715648651123,1.924544095993042,nan,nan,0.001,nan,0.001
1,68,1.3301739692687988,1.9268698692321777,nan,nan,0.001,nan,0.001
1,69,1.348179817199707,1.968167781829834,nan,nan,0.001,nan,0.001
1,70,1.3662326335906982,1.9411163330078125,nan,nan,0.001,nan,0.001
1,71,1.384157657623291,1.920340895652771,nan,nan,0.001,nan,0.001
1,72,1.4024052619934082,1.941925048828125,nan,nan,0.001,nan,0.001
1,73,1.4224836826324463,1.8963698148727417,nan,nan,0.001,nan,0.001
1,74,1.440661907196045,1.9299287796020508,nan,nan,0.001,nan,0.001
1,75,1.4587762355804443,1.866188406944275,nan,nan,0.001,nan,0.001
1,76,1.4773776531219482,1.871633768081665,nan,nan,0.001,nan,0.001
1,77,1.4952647686004639,1.8605109453201294,nan,nan,0.001,nan,0.001
1,78,1.5137512683868408,1.8886127471923828,nan,nan,0.001,nan,0.001
1,79,1.5323619842529297,1.8833916187286377,nan,nan,0.001,nan,0.001
1,80,1.5507481098175049,1.865936517715454,nan,nan,0.001,nan,0.001
1,81,1.5689847469329834,1.7965424060821533,nan,nan,0.001,nan,0.001
1,82,1.5871224403381348,1.8156046867370605,nan,nan,0.001,nan,0.001
1,83,1.604980230331421,1.8391395807266235,nan,nan,0.001,nan,0.001
1,84,1.6229708194732666,1.8031178712844849,nan,nan,0.001,nan,0.001
1,85,1.64119291305542,1.7549396753311157,nan,nan,0.001,nan,0.001
1,86,1.6595308780670166,1.8553316593170166,nan,nan,0.001,nan,0.001
1,87,1.677537202835083,1.8044840097427368,nan,nan,0.001,nan,0.001
1,88,1.6959683895111084,1.780288815498352,nan,nan,0.001,nan,0.001
1,89,1.714463233947754,1.7739033699035645,nan,nan,0.001,nan,0.001
1,90,1.7325868606567383,1.795439600944519,nan,nan,0.001,nan,0.001
1,91,1.75030517578125,1.7440989017486572,nan,nan,0.001,nan,0.001
1,92,1.7681691646575928,1.7300642728805542,nan,nan,0.001,nan,0.001
1,93,1.7861518859863281,1.7348781824111938,nan,nan,0.001,nan,0.001
1,94,1.8046205043792725,1.7471482753753662,nan,nan,0.001,nan,0.001
1,95,1.8229193687438965,1.7200322151184082,nan,nan,0.001,nan,0.001
1,96,1.8412668704986572,1.6710871458053589,nan,nan,0.001,nan,0.001
1,97,1.8598341941833496,1.742112636566162,nan,nan,0.001,nan,0.001
1,98,1.877983808517456,1.6411198377609253,nan,nan,0.001,nan,0.001
1,99,1.8962376117706299,1.6666293144226074,nan,nan,0.001,nan,0.001
1,100,1.914496898651123,1.612141728401184,nan,nan,0.001,nan,0.001
1,101,1.9331390857696533,1.613307237625122,nan,nan,0.001,nan,0.001
1,102,1.9519662857055664,1.7491940259933472,nan,nan,0.001,nan,0.001
1,103,1.9701437950134277,1.5979397296905518,nan,nan,0.001,nan,0.001
1,104,1.988318920135498,1.5928394794464111,nan,nan,0.001,nan,0.001
1,105,2.0065715312957764,1.5866979360580444,nan,nan,0.001,nan,0.001
1,106,2.02553129196167,1.6707792282104492,nan,nan,0.001,nan,0.001
1,107,2.044373035430908,1.641339659690857,nan,nan,0.001,nan,0.001
1,108,2.0630648136138916,1.6237996816635132,nan,nan,0.001,nan,0.001
1,109,2.0812649726867676,1.5571221113204956,nan,nan,0.001,nan,0.001
1,110,2.1000726222991943,1.5318381786346436,nan,nan,0.001,nan,0.001
1,111,2.1192564964294434,1.5712695121765137,nan,nan,0.001,nan,0.001
1,112,2.1375958919525146,1.5222407579421997,nan,nan,0.001,nan,0.001
1,113,2.155642032623291,1.5282511711120605,nan,nan,0.001,nan,0.001
1,114,2.1739134788513184,1.482112169265747,nan,nan,0.001,nan,0.001
1,115,2.1917331218719482,1.5435255765914917,nan,nan,0.001,nan,0.001
1,116,2.2097856998443604,1.4952304363250732,nan,nan,0.001,nan,0.001
1,117,2.2277188301086426,1.5099438428878784,nan,nan,0.001,nan,0.001
1,118,2.2457897663116455,1.5165166854858398,nan,nan,0.001,nan,0.001
1,119,2.2638471126556396,1.495103120803833,nan,nan,0.001,nan,0.001
1,120,2.281930923461914,1.4678361415863037,nan,nan,0.001,nan,0.001
1,121,2.30025053024292,1.484641194343567,nan,nan,0.001,nan,0.001
1,122,2.3182830810546875,1.437902808189392,nan,nan,0.001,nan,0.001
1,123,2.3364593982696533,1.4376869201660156,nan,nan,0.001,nan,0.001
1,124,2.3542468547821045,1.4426708221435547,nan,nan,0.001,nan,0.001
1,125,2.3721120357513428,1.3369847536087036,nan,nan,0.001,nan,0.001
1,126,2.3906993865966797,1.4575088024139404,nan,nan,0.001,nan,0.001
1,127,2.4088172912597656,1.3737682104110718,nan,nan,0.001,nan,0.001
1,128,2.4271483421325684,1.3561190366744995,nan,nan,0.001,nan,0.001
1,129,2.4452965259552,1.336740255355835,nan,nan,0.001,nan,0.001
1,130,2.4632041454315186,1.3464529514312744,nan,nan,0.001,nan,0.001
1,131,2.481468677520752,1.4404627084732056,nan,nan,0.001,nan,0.001
1,132,2.4993391036987305,1.348803162574768,nan,nan,0.001,nan,0.001
1,133,2.5173134803771973,1.4993289709091187,nan,nan,0.001,nan,0.001
1,134,2.535769462585449,1.3533871173858643,nan,nan,0.001,nan,0.001
1,135,2.553872585296631,1.2642929553985596,nan,nan,0.001,nan,0.001
1,136,2.5716729164123535,1.3583226203918457,nan,nan,0.001,nan,0.001
1,137,2.58968448638916,1.2845849990844727,nan,nan,0.001,nan,0.001
1,138,2.6079180240631104,1.251633644104004,nan,nan,0.001,nan,0.001
1,139,2.62665057182312,1.3556439876556396,nan,nan,0.001,nan,0.001
1,140,2.644796371459961,1.2936480045318604,nan,nan,0.001,nan,0.001
1,141,2.662775993347168,1.1950968503952026,nan,nan,0.001,nan,0.001
1,142,2.6810946464538574,1.231468677520752,nan,nan,0.001,nan,0.001
1,143,2.6996123790740967,1.2928177118301392,nan,nan,0.001,nan,0.001
1,144,2.717752456665039,1.2499258518218994,nan,nan,0.001,nan,0.001
1,145,2.7361161708831787,1.1620711088180542,nan,nan,0.001,nan,0.001
1,146,2.75388503074646,1.2289471626281738,nan,nan,0.001,nan,0.001
1,147,2.772359609603882,1.2442201375961304,nan,nan,0.001,nan,0.001
1,148,2.7928686141967773,1.26386296749115,nan,nan,0.001,nan,0.001
1,149,2.810861587524414,1.22736394405365,nan,nan,0.001,nan,0.001
1,150,2.8290512561798096,1.1053271293640137,nan,nan,0.001,nan,0.001
1,151,2.8471693992614746,1.2586103677749634,nan,nan,0.001,nan,0.001
1,152,2.86515736579895,1.189122200012207,nan,nan,0.001,nan,0.001
1,153,2.8831064701080322,1.1029146909713745,nan,nan,0.001,nan,0.001
1,154,2.901125907897949,1.135345220565796,nan,nan,0.001,nan,0.001
1,155,2.9195404052734375,1.1342471837997437,nan,nan,0.001,nan,0.001
1,156,2.937519073486328,1.1977999210357666,nan,nan,0.001,nan,0.001
1,157,2.955413579940796,1.1099692583084106,nan,nan,0.001,nan,0.001
1,158,2.9731714725494385,1.060843586921692,nan,nan,0.001,nan,0.001
1,159,2.9911179542541504,1.1260443925857544,nan,nan,0.001,nan,0.001
1,160,3.008659601211548,1.1718764305114746,nan,nan,0.001,nan,0.001
1,161,3.0269815921783447,1.182004690170288,nan,nan,0.001,nan,0.001
1,162,3.045056104660034,1.087447166442871,nan,nan,0.001,nan,0.001
1,163,3.0631330013275146,1.076918601989746,nan,nan,0.001,nan,0.001
1,164,3.0814096927642822,0.9985105395317078,nan,nan,0.001,nan,0.001
1,165,3.0995492935180664,1.0452910661697388,nan,nan,0.001,nan,0.001
1,166,3.11753511428833,1.0506625175476074,nan,nan,0.001,nan,0.001
1,167,3.13625431060791,1.0612415075302124,nan,nan,0.001,nan,0.001
1,168,3.1547701358795166,1.125062108039856,nan,nan,0.001,nan,0.001
1,169,3.172966480255127,1.0132763385772705,nan,nan,0.001,nan,0.001
1,170,3.191178798675537,1.0593796968460083,nan,nan,0.001,nan,0.001
1,171,3.2092883586883545,1.0961153507232666,nan,nan,0.001,nan,0.001
1,172,3.227537155151367,1.0773597955703735,nan,nan,0.001,nan,0.001
1,173,3.245793581008911,0.9890390634536743,nan,nan,0.001,nan,0.001
1,174,3.263896942138672,1.0146514177322388,nan,nan,0.001,nan,0.001
1,175,3.28178071975708,1.0104269981384277,nan,nan,0.001,nan,0.001
1,176,3.2996392250061035,0.999468207359314,nan,nan,0.001,nan,0.001
1,177,3.317265510559082,0.9353437423706055,nan,nan,0.001,nan,0.001
1,178,3.335669994354248,1.0390759706497192,nan,nan,0.001,nan,0.001
1,179,3.35363507270813,0.9322506785392761,nan,nan,0.001,nan,0.001
1,180,3.3714637756347656,0.9639350175857544,nan,nan,0.001,nan,0.001
1,181,3.3892319202423096,1.0138896703720093,nan,nan,0.001,nan,0.001
1,182,3.407109022140503,0.9243400692939758,nan,nan,0.001,nan,0.001
1,183,3.4248974323272705,1.0595743656158447,nan,nan,0.001,nan,0.001
1,184,3.4428067207336426,0.9372617602348328,nan,nan,0.001,nan,0.001
1,185,3.461761951446533,0.9507709741592407,nan,nan,0.001,nan,0.001
1,186,3.480029344558716,0.9753907322883606,nan,nan,0.001,nan,0.001
1,187,3.49804425239563,0.9376163482666016,nan,nan,0.001,nan,0.001
1,188,3.5160810947418213,0.9692299365997314,nan,nan,0.001,nan,0.001
1,189,3.5341134071350098,0.9530582427978516,nan,nan,0.001,nan,0.001
1,190,3.5520377159118652,0.8567658066749573,nan,nan,0.001,nan,0.001
1,191,3.569950819015503,0.9382535815238953,nan,nan,0.001,nan,0.001
1,192,3.5881333351135254,0.9290695786476135,nan,nan,0.001,nan,0.001
1,193,3.606224298477173,0.8830128908157349,nan,nan,0.001,nan,0.001
1,194,3.624459981918335,0.804352343082428,nan,nan,0.001,nan,0.001
1,195,3.6424872875213623,0.7866594195365906,nan,nan,0.001,nan,0.001
1,196,3.6606030464172363,0.8777639269828796,nan,nan,0.001,nan,0.001
1,197,3.6785826683044434,0.8121827840805054,nan,nan,0.001,nan,0.001
1,198,3.696936845779419,0.8969831466674805,nan,nan,0.001,nan,0.001
1,199,3.7150275707244873,0.9318874478340149,nan,nan,0.001,nan,0.001
1,200,3.733275890350342,0.8827254772186279,nan,nan,0.001,nan,0.001
1,201,3.7514541149139404,0.8268469572067261,nan,nan,0.001,nan,0.001
1,202,3.7692301273345947,0.8920150995254517,nan,nan,0.001,nan,0.001
1,203,3.787055015563965,0.840669572353363,nan,nan,0.001,nan,0.001
1,204,3.805436134338379,0.8040980696678162,nan,nan,0.001,nan,0.001
1,205,3.823479413986206,0.8123656511306763,nan,nan,0.001,nan,0.001
1,206,3.8416671752929688,0.8094252347946167,nan,nan,0.001,nan,0.001
1,207,3.8598241806030273,0.9163876175880432,nan,nan,0.001,nan,0.001
1,208,3.877768039703369,0.7793964743614197,nan,nan,0.001,nan,0.001
1,209,3.8958888053894043,0.8040758967399597,nan,nan,0.001,nan,0.001
1,210,3.9140775203704834,0.9179747104644775,nan,nan,0.001,nan,0.001
1,211,3.9325058460235596,0.7795630693435669,nan,nan,0.001,nan,0.001
1,212,3.951103687286377,0.8463138937950134,nan,nan,0.001,nan,0.001
1,213,3.969099521636963,0.7857451438903809,nan,nan,0.001,nan,0.001
1,214,3.987166404724121,0.7513043284416199,nan,nan,0.001,nan,0.001
1,215,4.005343198776245,0.6890002489089966,nan,nan,0.001,nan,0.001
1,216,4.023654460906982,0.6689369678497314,nan,nan,0.001,nan,0.001
1,217,4.042366981506348,0.7526657581329346,nan,nan,0.001,nan,0.001
1,218,4.06070613861084,0.7934144735336304,nan,nan,0.001,nan,0.001
1,219,4.079083442687988,0.817368745803833,nan,nan,0.001,nan,0.001
1,220,4.097716808319092,0.7998347878456116,nan,nan,0.001,nan,0.001
1,221,4.116364479064941,0.8551916480064392,nan,nan,0.001,nan,0.001
1,222,4.134472846984863,0.7339714765548706,nan,nan,0.001,nan,0.001
1,223,4.152426242828369,0.6624834537506104,nan,nan,0.001,nan,0.001
1,224,4.1703972816467285,0.8294166326522827,nan,nan,0.001,nan,0.001
1,225,4.18826150894165,0.8105266690254211,nan,nan,0.001,nan,0.001
1,226,4.206350564956665,0.6977113485336304,nan,nan,0.001,nan,0.001
1,227,4.2249555587768555,0.8283873200416565,nan,nan,0.001,nan,0.001
1,228,4.242881536483765,0.8405584692955017,nan,nan,0.001,nan,0.001
1,229,4.261033296585083,0.8212977051734924,nan,nan,0.001,nan,0.001
1,230,4.27902626991272,0.7684059739112854,nan,nan,0.001,nan,0.001
1,231,4.297308683395386,0.7071986794471741,nan,nan,0.001,nan,0.001
1,232,4.316526651382446,0.8424475789070129,nan,nan,0.001,nan,0.001
1,233,4.335889101028442,0.787202775478363,nan,nan,0.001,nan,0.001
1,234,4.354263782501221,0.6542925238609314,nan,nan,0.001,nan,0.001
1,235,4.372331142425537,0.7703357934951782,nan,nan,0.001,nan,0.001
1,236,4.3902904987335205,0.848825216293335,nan,nan,0.001,nan,0.001
1,237,4.408529043197632,0.7228575944900513,nan,nan,0.001,nan,0.001
1,238,4.426447629928589,0.7526869177818298,nan,nan,0.001,nan,0.001
1,239,4.4442572593688965,0.7962629199028015,nan,nan,0.001,nan,0.001
1,240,4.462517261505127,0.6747921109199524,nan,nan,0.001,nan,0.001
1,241,4.480568885803223,0.6007060408592224,nan,nan,0.001,nan,0.001
1,242,4.498709678649902,0.8396944999694824,nan,nan,0.001,nan,0.001
1,243,4.516928434371948,0.7390025854110718,nan,nan,0.001,nan,0.001
1,244,4.534814357757568,0.6951572299003601,nan,nan,0.001,nan,0.001
1,245,4.55246114730835,0.6964592337608337,nan,nan,0.001,nan,0.001
1,246,4.5700883865356445,0.7899994254112244,nan,nan,0.001,nan,0.001
1,247,4.587710857391357,0.7368088364601135,nan,nan,0.001,nan,0.001
1,248,4.6056671142578125,0.8026252388954163,nan,nan,0.001,nan,0.001
1,249,4.623692512512207,0.6535232067108154,nan,nan,0.001,nan,0.001
1,250,4.641438961029053,0.732844352722168,nan,nan,0.001,nan,0.001
1,251,4.659637212753296,0.796289324760437,nan,nan,0.001,nan,0.001
1,252,4.677875518798828,0.7041947245597839,nan,nan,0.001,nan,0.001
1,253,4.696165561676025,0.69749516248703,nan,nan,0.001,nan,0.001
1,254,4.714040756225586,0.6787364482879639,nan,nan,0.001,nan,0.001
1,255,4.732342720031738,0.7054198384284973,nan,nan,0.001,nan,0.001
1,256,4.750205755233765,0.6307423114776611,nan,nan,0.001,nan,0.001
1,257,4.768278360366821,0.7271178364753723,nan,nan,0.001,nan,0.001
1,258,4.78627347946167,0.635343611240387,nan,nan,0.001,nan,0.001
1,259,4.804219961166382,0.6571926474571228,nan,nan,0.001,nan,0.001
1,260,4.822141647338867,0.7030649185180664,nan,nan,0.001,nan,0.001
1,261,4.840219736099243,0.7029430866241455,nan,nan,0.001,nan,0.001
1,262,4.858114004135132,0.7137362360954285,nan,nan,0.001,nan,0.001
1,263,4.876260280609131,0.6713468432426453,nan,nan,0.001,nan,0.001
1,264,4.894252777099609,0.6967757940292358,nan,nan,0.001,nan,0.001
1,265,4.912288188934326,0.5572883486747742,nan,nan,0.001,nan,0.001
1,266,4.930695056915283,0.5680460929870605,nan,nan,0.001,nan,0.001
1,267,4.9489521980285645,0.5594221353530884,nan,nan,0.001,nan,0.001
1,268,4.966846466064453,0.7118338942527771,nan,nan,0.001,nan,0.001
1,269,4.984564542770386,0.5970085859298706,nan,nan,0.001,nan,0.001
1,270,5.002514123916626,0.6585894823074341,nan,nan,0.001,nan,0.001
1,271,5.020803213119507,0.5417746901512146,nan,nan,0.001,nan,0.001
1,272,5.038747787475586,0.6389447450637817,nan,nan,0.001,nan,0.001
1,273,5.056774854660034,0.6985553503036499,nan,nan,0.001,nan,0.001
1,274,5.074692726135254,0.6481637954711914,nan,nan,0.001,nan,0.001
1,275,5.092748403549194,0.5843489170074463,nan,nan,0.001,nan,0.001
1,276,5.110686779022217,0.6597474813461304,nan,nan,0.001,nan,0.001
1,277,5.128962278366089,0.6175351142883301,nan,nan,0.001,nan,0.001
1,278,5.146724224090576,0.655726432800293,nan,nan,0.001,nan,0.001
1,279,5.164881706237793,0.6241593360900879,nan,nan,0.001,nan,0.001
1,280,5.183091402053833,0.6504692435264587,nan,nan,0.001,nan,0.001
1,281,5.202399969100952,0.6364710330963135,nan,nan,0.001,nan,0.001
1,282,5.2208404541015625,0.575033962726593,nan,nan,0.001,nan,0.001
1,283,5.239116430282593,0.5501818656921387,nan,nan,0.001,nan,0.001
1,284,5.257416725158691,0.6315765380859375,nan,nan,0.001,nan,0.001
1,285,5.275377035140991,0.5824611783027649,nan,nan,0.001,nan,0.001
1,286,5.293277263641357,0.6584262847900391,nan,nan,0.001,nan,0.001
1,287,5.31138801574707,0.5147186517715454,nan,nan,0.001,nan,0.001
1,288,5.329683065414429,0.6280782222747803,nan,nan,0.001,nan,0.001
1,289,5.347564220428467,0.6625708937644958,nan,nan,0.001,nan,0.001
1,290,5.36557149887085,0.544113039970398,nan,nan,0.001,nan,0.001
1,291,5.383761405944824,0.5762124061584473,nan,nan,0.001,nan,0.001
1,292,5.402041435241699,0.45332151651382446,nan,nan,0.001,nan,0.001
1,293,5.420084476470947,0.5936796069145203,nan,nan,0.001,nan,0.001
1,294,5.438440799713135,0.543609619140625,nan,nan,0.001,nan,0.001
1,295,5.4566662311553955,0.6134223937988281,nan,nan,0.001,nan,0.001
1,296,5.4745872020721436,0.4951154589653015,nan,nan,0.001,nan,0.001
1,297,5.4925923347473145,0.5156800150871277,nan,nan,0.001,nan,0.001
1,298,5.510899305343628,0.6749422550201416,nan,nan,0.001,nan,0.001
1,299,5.529396295547485,0.5714460015296936,nan,nan,0.001,nan,0.001
1,300,5.547686338424683,0.5403481721878052,nan,nan,0.001,nan,0.001
1,301,5.565768718719482,0.5778535604476929,nan,nan,0.001,nan,0.001
1,302,5.583707809448242,0.4940356910228729,nan,nan,0.001,nan,0.001
1,303,5.601729869842529,0.6184914708137512,nan,nan,0.001,nan,0.001
1,304,5.620878219604492,0.5984745025634766,nan,nan,0.001,nan,0.001
1,305,5.639291048049927,0.5473703145980835,nan,nan,0.001,nan,0.001
1,306,5.657326936721802,0.5386763215065002,nan,nan,0.001,nan,0.001
1,307,5.675898313522339,0.5615631341934204,nan,nan,0.001,nan,0.001
1,308,5.693783760070801,0.6307698488235474,nan,nan,0.001,nan,0.001
1,309,5.712111234664917,0.5309634208679199,nan,nan,0.001,nan,0.001
1,310,5.730430364608765,0.5518654584884644,nan,nan,0.001,nan,0.001
1,311,5.748408794403076,0.5762421488761902,nan,nan,0.001,nan,0.001
1,312,5.766913890838623,0.527739942073822,nan,nan,0.001,nan,0.001
1,313,5.787083148956299,0.516818642616272,nan,nan,0.001,nan,0.001
1,314,5.8074023723602295,0.49912092089653015,nan,nan,0.001,nan,0.001
1,315,5.827564477920532,0.5210301280021667,nan,nan,0.001,nan,0.001
1,316,5.847662925720215,0.48534250259399414,nan,nan,0.001,nan,0.001
1,317,5.86591100692749,0.5196033120155334,nan,nan,0.001,nan,0.001
1,318,5.8843793869018555,0.556955099105835,nan,nan,0.001,nan,0.001
1,319,5.903204441070557,0.471881240606308,nan,nan,0.001,nan,0.001
1,320,5.9215757846832275,0.672838032245636,nan,nan,0.001,nan,0.001
1,321,5.940324068069458,0.5001949071884155,nan,nan,0.001,nan,0.001
1,322,5.9591381549835205,0.4720105528831482,nan,nan,0.001,nan,0.001
1,323,5.977054595947266,0.5228350162506104,nan,nan,0.001,nan,0.001
1,324,5.995493173599243,0.5261386632919312,nan,nan,0.001,nan,0.001
1,325,6.0139312744140625,0.5887343287467957,nan,nan,0.001,nan,0.001
1,326,6.033064603805542,0.5185912251472473,nan,nan,0.001,nan,0.001
1,327,6.051788568496704,0.6267712116241455,nan,nan,0.001,nan,0.001
1,328,6.070146560668945,0.5968127846717834,nan,nan,0.001,nan,0.001
1,329,6.089468717575073,0.5832001566886902,nan,nan,0.001,nan,0.001
1,330,6.107980728149414,0.5343548655509949,nan,nan,0.001,nan,0.001
1,331,6.126725435256958,0.5890096426010132,nan,nan,0.001,nan,0.001
1,332,6.145161390304565,0.6190112233161926,nan,nan,0.001,nan,0.001
1,333,6.163533687591553,0.4504912197589874,nan,nan,0.001,nan,0.001
1,334,6.181729078292847,0.4439331293106079,nan,nan,0.001,nan,0.001
1,335,6.199883222579956,0.5076643228530884,nan,nan,0.001,nan,0.001
1,336,6.217927932739258,0.537750780582428,nan,nan,0.001,nan,0.001
1,337,6.236171007156372,0.4426380395889282,nan,nan,0.001,nan,0.001
1,338,6.25437068939209,0.5618947148323059,nan,nan,0.001,nan,0.001
1,339,6.272578716278076,0.39706724882125854,nan,nan,0.001,nan,0.001
1,340,6.290663242340088,0.495034784078598,nan,nan,0.001,nan,0.001
1,341,6.30862832069397,0.49758511781692505,nan,nan,0.001,nan,0.001
1,342,6.32706618309021,0.5146349668502808,nan,nan,0.001,nan,0.001
1,343,6.345073223114014,0.5086314082145691,nan,nan,0.001,nan,0.001
1,344,6.363193035125732,0.5611985921859741,nan,nan,0.001,nan,0.001
1,345,6.381190061569214,0.5143147110939026,nan,nan,0.001,nan,0.001
1,346,6.399495601654053,0.5028001666069031,nan,nan,0.001,nan,0.001
1,347,6.417423248291016,0.5254293084144592,nan,nan,0.001,nan,0.001
1,348,6.43598747253418,0.6454296112060547,nan,nan,0.001,nan,0.001
1,349,6.45482611656189,0.5580838322639465,nan,nan,0.001,nan,0.001
1,350,6.472654819488525,0.466545045375824,nan,nan,0.001,nan,0.001
1,351,6.4903905391693115,0.5673089623451233,nan,nan,0.001,nan,0.001
1,352,6.508465528488159,0.5870768427848816,nan,nan,0.001,nan,0.001
1,353,6.527113199234009,0.48594802618026733,nan,nan,0.001,nan,0.001
1,354,6.544842958450317,0.5481486916542053,nan,nan,0.001,nan,0.001
1,355,6.562875747680664,0.5756685137748718,nan,nan,0.001,nan,0.001
1,356,6.5807037353515625,0.4276221692562103,nan,nan,0.001,nan,0.001
1,357,6.59916615486145,0.5415268540382385,nan,nan,0.001,nan,0.001
1,358,6.617119789123535,0.4672660827636719,nan,nan,0.001,nan,0.001
1,359,6.634950876235962,0.5685375928878784,nan,nan,0.001,nan,0.001
1,360,6.65294885635376,0.430042028427124,nan,nan,0.001,nan,0.001
1,361,6.670849800109863,0.606022834777832,nan,nan,0.001,nan,0.001
1,362,6.689199924468994,0.5350675582885742,nan,nan,0.001,nan,0.001
1,363,6.707711935043335,0.48786017298698425,nan,nan,0.001,nan,0.001
