Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.293062686920166,2.293062686920166,2.2992374294281004,0.001,0.001,0.001
1,2,0.18277692794799805,2.2989144325256348,nan,nan,0.001,nan,0.001
1,3,0.20503687858581543,2.297122001647949,nan,nan,0.001,nan,0.001
1,4,0.22493767738342285,2.2988948822021484,nan,nan,0.001,nan,0.001
1,5,0.2447679042816162,2.3049912452697754,nan,nan,0.001,nan,0.001
1,6,0.26421236991882324,2.3047614097595215,nan,nan,0.001,nan,0.001
1,7,0.28374767303466797,2.303306818008423,nan,nan,0.001,nan,0.001
1,8,0.3018810749053955,2.2951173782348633,nan,nan,0.001,nan,0.001
1,9,0.31944727897644043,2.293888807296753,nan,nan,0.001,nan,0.001
1,10,0.3371100425720215,2.2922394275665283,nan,nan,0.001,nan,0.001
1,11,0.35469746589660645,2.2969725131988525,nan,nan,0.001,nan,0.001
1,12,0.3723170757293701,2.2946557998657227,nan,nan,0.001,nan,0.001
1,13,0.39069652557373047,2.293909788131714,nan,nan,0.001,nan,0.001
1,14,0.40837621688842773,2.2935030460357666,nan,nan,0.001,nan,0.001
1,15,0.4257481098175049,2.2872488498687744,nan,nan,0.001,nan,0.001
1,16,0.44352102279663086,2.296894073486328,nan,nan,0.001,nan,0.001
1,17,0.4617271423339844,2.302340269088745,nan,nan,0.001,nan,0.001
1,18,0.47960329055786133,2.29781436920166,nan,nan,0.001,nan,0.001
1,19,0.49765634536743164,2.2863759994506836,nan,nan,0.001,nan,0.001
1,20,0.5155260562896729,2.288928985595703,nan,nan,0.001,nan,0.001
1,21,0.533289909362793,2.29240345954895,nan,nan,0.001,nan,0.001
1,22,0.5511384010314941,2.282726287841797,nan,nan,0.001,nan,0.001
1,23,0.5688750743865967,2.286863088607788,nan,nan,0.001,nan,0.001
1,24,0.5866408348083496,2.2962288856506348,nan,nan,0.001,nan,0.001
1,25,0.6043860912322998,2.278932571411133,nan,nan,0.001,nan,0.001
1,26,0.6220452785491943,2.2872514724731445,nan,nan,0.001,nan,0.001
1,27,0.6401166915893555,2.2873544692993164,nan,nan,0.001,nan,0.001
1,28,0.657933235168457,2.285505771636963,nan,nan,0.001,nan,0.001
1,29,0.6757590770721436,2.2838730812072754,nan,nan,0.001,nan,0.001
1,30,0.6935126781463623,2.2752695083618164,nan,nan,0.001,nan,0.001
1,31,0.711808443069458,2.2879250049591064,nan,nan,0.001,nan,0.001
1,32,0.7298064231872559,2.2856218814849854,nan,nan,0.001,nan,0.001
1,33,0.7479016780853271,2.280085563659668,nan,nan,0.001,nan,0.001
1,34,0.766068696975708,2.2926270961761475,nan,nan,0.001,nan,0.001
1,35,0.7838842868804932,2.280318260192871,nan,nan,0.001,nan,0.001
1,36,0.8033051490783691,2.284186363220215,nan,nan,0.001,nan,0.001
1,37,0.8210961818695068,2.278512716293335,nan,nan,0.001,nan,0.001
1,38,0.8388843536376953,2.2795281410217285,nan,nan,0.001,nan,0.001
1,39,0.8564622402191162,2.269615411758423,nan,nan,0.001,nan,0.001
1,40,0.873964786529541,2.272045850753784,nan,nan,0.001,nan,0.001
1,41,0.8920636177062988,2.2667291164398193,nan,nan,0.001,nan,0.001
1,42,0.9100663661956787,2.272488594055176,nan,nan,0.001,nan,0.001
1,43,0.9277031421661377,2.275907039642334,nan,nan,0.001,nan,0.001
1,44,0.9460713863372803,2.270864725112915,nan,nan,0.001,nan,0.001
1,45,0.9639415740966797,2.270691156387329,nan,nan,0.001,nan,0.001
1,46,0.9817228317260742,2.279372453689575,nan,nan,0.001,nan,0.001
1,47,0.9995980262756348,2.2715485095977783,nan,nan,0.001,nan,0.001
1,48,1.0176010131835938,2.275648593902588,nan,nan,0.001,nan,0.001
1,49,1.035766839981079,2.266782522201538,nan,nan,0.001,nan,0.001
